111210620066339,1,1
111210716580422,1,1
111210813648714,1,1
111210911262880,1,1
111211008998255,1,0
111211107559630,1,0
111211204540047,1,0
111211301313756,1,0
111211399387797,1,0
111211496579547,0,0
111211593948214,0,1
111211691760464,0,1
111211792633089,0,1
111211888555339,0,1
111211983960464,0,1
111212082457714,0,1
111212179445589,0,1
111212279638798,1,0
111212373863006,1,0
111212471686881,1,0
111212569056548,1,0
111212667820131,0,0
111212765584923,0,0
111212861712381,0,1
111212963666173,0,1
111213058386715,0,1
111213153646756,0,1
111213253045257,0,1
111213351027673,0,0
111213447414423,1,0
111213543877215,1,0
111213641016423,1,0
111213788151215,0,0
111213885765048,0,0
111213982608757,0,1
111214081452632,0,1
111214178449840,0,1
111214276349299,0,1
111214372440632,0,0
111214470357674,1,0
111214568303257,1,0
111214666441841,1,0
111214762445132,1,0
111214860296132,0,0
111214958600882,0,0
111215060635132,0,1
111215152538674,0,1
111215251321591,0,1
111215348986299,0,1
111215445519966,0,1
111215546183633,1,0
111215643848341,1,0
111215738058008,1,0
111215840388424,1,0
111215933730424,0,0
111216030806175,0,0
111216128099300,0,1
111216225796050,0,1
111216323987716,0,1
111216422950800,0,1
111216518505591,0,1
111216616812466,1,0
111216719801758,1,0
111216811013133,1,0
111216908287592,1,0
111217007683342,1,0
111217103880008,0,0
111217202801092,0,1
111217298679050,0,1
111217399330967,0,1
111217493565550,0,1
111217590938092,0,1
111217687402634,1,0
111217785402175,1,0
111217891607592,1,0
111217981086675,1,0
111218077753009,0,0
111218175690884,0,0
111218273169509,0,1
111218371143217,0,1
111218467724176,0,1
111218565543467,0,1
111218663224259,0,0
111218760590051,1,0
111218861264926,1,0
111218955871051,1,0
111219052366759,0,0
111219151529301,0,0
111219249599093,0,1
111219345738801,0,1
111219446920759,0,1
111219543876718,0,1
111219639040260,0,1
111219735400885,0,0
111219832121385,1,0
111219930090510,1,0
111220027974885,1,0
111220125989301,1,0
111220222769052,0,0
111220320559468,0,1
111220417716760,0,1
111220563890885,0,1
111220662351760,0,1
111220759951677,0,0
111220858847927,1,0
111220953722885,1,0
111221053281510,1,0
111221149252719,1,0
111221294638260,0,0
111221392042302,0,1
111221490292594,0,1
111221588890635,0,1
111221687817886,0,1
111221782983886,0,1
111221880769427,1,0
111221977398136,1,0
111222075239594,1,0
111222173664511,1,0
111222270236636,0,0
111222369089178,0,0
111222465904053,0,1
111222563169719,0,1
111222660612719,0,1
111222759385969,0,1
111222855950344,0,0
111222951847386,1,0
111223050809970,1,0
111223149040970,1,0
111223246431136,1,0
111223342644053,0,0
111223440030261,0,1
111223539401511,0,1
111223636213970,0,1
111223732597637,0,1
111223831504553,0,1
111223928957137,1,0
111224027021470,1,0
111224122749387,1,0
111224220258678,1,0
111224317940678,1,0
111224416779637,0,0
111224513309595,0,1
111224611200845,0,1
111224707697762,0,1
111224805102470,0,1
111224908101220,0,0
111224999894762,1,0
111225098274679,1,0
111225195013304,1,0
111225295261179,1,0
111225390213721,0,0
111225488427554,0,1
111225586176637,0,1
111225685191012,0,1
111225780526137,0,1
111225880502846,0,1
111225974793846,0,0
111226120712804,1,0
111226219670971,1,0
111226319523179,1,0
111226415373346,0,0
111226511395971,0,0
111226609630971,0,1
111226710997346,0,1
111226805412138,0,1
111226901206221,0,1
111227047862305,1,0
111227146584346,1,0
111227243221180,1,0
111227340283888,1,0
111227440841263,0,0
111227535633472,0,0
111227635489972,0,1
111227734987430,0,1
111227828147013,0,1
111227925242264,0,1
111228022596722,0,1
111228120870722,1,0
111228220087139,1,0
111228316032680,1,1
111228412712889,1,0
111228510470180,1,0
111228607825806,0,0
111228705426014,0,1
111228802476014,0,1
111228902714764,0,1
111228997346514,0,1
111229099779181,0,1
111229192162139,0,1
111229292924514,1,0
111229387892556,1,0
111229485038681,1,0
111229583902723,1,0
111229680298139,0,0
111229777634639,0,1
111229880467973,0,1
111229973336764,0,1
111230070185348,0,1
111230167532723,0,1
111230264909806,0,0
111230362393723,1,0
111230462510181,1,0
111230558580015,1,0
111230655351973,1,0
111230752095473,0,0
111230850480015,0,1
111230952090973,0,1
111231046358557,0,1
111231142276057,0,1
111231240273015,0,1
111231339653598,0,0
111231440463057,1,0
111231532448557,1,0
111231631409265,1,0
111231728958849,1,0
111231825997224,0,0
111231922631265,0,1
111232019696265,0,1
111232118785599,0,1
111232217055682,0,1
111232410466641,0,0
111232510711224,1,0
111232605047391,1,0
111232702334016,1,0
111232800566224,1,0
111232898452183,0,0
111233003783349,0,1
111233092519474,0,1
111233190606808,0,1
111233292111183,0,1
