189290935957454,1,1
189291021365870,1,1
189291118894162,1,1
189291216483787,1,1
189291314129787,1,1
189291412180329,1,1
189291508791787,1,1
189291606543704,1,1
189291704015329,1,1
189291801694496,1,1
189291899215121,1,1
189291997819954,1,1
189292097559204,1,1
189292191820329,1,1
189292289324204,1,1
189292387673288,1,1
189292484752454,1,1
189292583339454,1,1
189292679640704,1,1
189292778444330,1,1
189292874107996,1,1
189292973572121,1,1
189293069786246,1,1
189293167342746,1,1
189293266191455,1,1
189293363272413,1,1
189293459194871,1,1
189293557637080,1,1
189293654622413,1,1
189293801919038,1,1
189293947075122,1,1
189294043801538,1,1
189294141212122,1,1
189294238631497,1,1
189294336085872,1,1
189294433856455,1,1
189294531164747,1,1
189294628597789,1,1
189294726161539,1,1
189294823707205,1,1
189294921724247,1,1
189295018987164,1,1
189295116245622,1,1
189295213975997,1,1
189295311442081,1,1
189295408985747,1,1
189295506732247,1,1
189295604165289,1,1
189295701377873,1,1
189295798680789,1,1
189295896254456,1,1
189295993841206,1,1
189296091170706,1,1
189296188693039,1,1
189296285812998,1,1
189296384023581,1,1
189296481441540,1,1
189296578605123,1,1
189296676415915,1,1
189296773813373,1,1
189296871254956,1,1
189296969432498,1,1
189297066207915,1,1
189297163791832,1,1
189297261211082,1,1
189297358575123,1,1
189297456641290,1,1
189297554064165,1,1
189297651756790,1,1
189297749001165,1,1
189297846522499,1,1
189297944178582,1,1
189298041378624,1,1
189298138729207,1,1
189298236394540,1,1
189298333877999,1,1
189298431454832,1,1
189298528683791,1,1
189298626322749,1,1
189298724154707,1,1
189298821655041,1,1
189298918958332,1,1
189299016076666,1,1
189299114259333,1,1
189299211265249,1,1
189299309586749,1,1
189299406139249,1,1
189299504167916,1,1
189299601634374,1,1
189299699140083,1,1
189299796478500,1,1
189299894014416,1,1
189299991311208,1,1
189300089057166,1,1
189300186610666,1,1
189300283547875,1,1
189300381557416,1,1
189300479138500,1,1
189300576350667,1,1
189300673989167,1,1
189300771178917,1,1
189300868970750,1,1
189300966661708,1,1
189301063986500,1,1
189301161765334,1,1
189301258469667,1,1
189301356186709,1,1
189301453741125,1,1
189301551177667,1,1
189301648587084,1,1
189301746026334,1,1
189301844040584,1,1
189301941896376,1,1
189302087590751,1,1
189302185387917,1,1
189302282735001,1,1
189302380105417,1,1
189302477121209,1,1
189302574726751,1,1
189302672786584,1,1
189302773278418,1,1
189302867809751,1,1
189302967131626,1,1
189303112298501,1,1
189303209430626,1,1
189303309176376,1,1
189303405487210,1,1
189303601845293,1,1
189303697114335,1,1
189303796445210,1,1
189303891741460,1,1
189303993371377,1,1
189304087995418,1,1
189304184759835,1,1
189304285159835,1,1
189304379809210,1,1
189304477936502,1,1
189304576415085,1,1
189304671784085,1,1
189304772203002,1,1
189304869487794,1,1
189305064411627,1,1
189305160436919,1,1
189305256950919,1,1
189305356306211,1,1
189305453150002,1,1
189305548908336,1,1
189305648816752,1,1
189305746069544,1,1
189305893214044,1,1
189305988986002,1,1
189306086468044,1,1
189306183050419,1,1
189306284242836,1,1
189306380460669,1,1
189306475885628,1,1
189306577538253,1,1
189306670821169,1,1
189306769819420,1,1
189306866218545,1,1
189306968874545,1,1
189307060248628,1,1
189307158718420,1,1
189307255875295,1,1
189307353205628,1,1
189307450377795,1,1
189307548450878,1,1
189307645900503,1,1
189307744602753,1,1
189307840407045,1,1
189307938102920,1,1
189308037858003,1,1
189308132865253,1,1
189308230529712,1,1
189308329505504,1,1
189308426901629,1,1
189308524534879,1,1
189308620590587,1,1
189308720529254,1,1
189308817411545,1,1
189308913188587,1,1
189309013049962,1,1
189309111442546,1,1
189309206605212,1,1
189309303396296,1,1
189309400214379,1,1
189309499129754,1,1
189309595641171,1,1
189309693248796,1,1
189309792624046,1,1
189309888535254,1,1
189309987513046,1,1
189310083393754,1,1
189310181352421,1,1
189310278371255,1,1
189310378342713,1,1
189310474083463,1,1
189310570362755,1,1
189310667948130,1,1
189310766095088,1,1
189310863607171,1,1
189310961207588,1,1
189311057948047,1,1
189311157781380,1,1
189311254088838,1,1
189311350470422,1,1
189311450366463,1,1
189311546829463,1,1
189311645461964,1,1
189311740287339,1,1
189311839445797,1,1
189311937172714,1,1
189312042408839,1,1
189312131280172,1,1
189312228530380,1,1
189312327092672,1,1
189312423249881,1,1
189312524512964,1,1
189312620179547,1,1
189312715118381,1,1
189312819138006,1,1
189312913073256,1,1
189313010096922,1,1
189313107645756,1,1
189313203197131,1,1
189313300035048,1,1
189313398264089,1,1
189313498235089,1,1
189313595585506,1,1
189313695198131,1,1
189313787305631,1,1
189313934653465,1,1
189314035894881,1,1
189314133520923,1,1
189314226582881,1,1
189314324538965,1,1
189314422764048,1,1
189314521551048,1,1
189314617130590,1,1
189314714227048,1,1
189314811189757,1,1
189314909288298,1,1
189315009009882,1,1
189315104685632,1,1
189315203896882,1,1
189315299541507,1,1
189315397846674,1,1
189315497790132,1,1
189315594280090,1,1
189315690928090,1,1
189315790059840,1,1
189315884514382,1,1
189315981391257,1,1
189316078833591,1,1
189316227176799,1,1
189316325653882,1,1
189316420891257,1,1
189316518153341,1,1
189316617950091,1,1
189316714502133,1,1
189316811947091,1,1
189316908628133,1,1
189317007991174,1,1
189317102887716,1,1
189317201210674,1,1
189317300401383,1,1
189317396518716,1,1
189317492804550,1,1
189317592567008,1,1
189317737242341,1,1
189317835139633,1,1
189317931931050,1,1
189318029543383,1,1
189318126609967,1,1
189318224012092,1,1
189318321337800,1,1
189318419678758,1,1
189318516661800,1,1
189318617453383,1,0
189318713334925,1,1
189318811281092,1,1
189318909727384,1,1
189319006088759,1,1
189319103607759,1,1
189319199968259,1,1
189319296948925,1,1
189319395152592,1,1
189319493828009,1,1
189319590192801,1,1
189319686473884,1,1
189319832879801,1,1
189319934771176,1,1
189320029946759,1,1
189320125781509,1,1
189320223060801,1,1
189320320369176,1,1
189320420564509,1,1
189320517950384,1,1
189320617637593,1,1
189320710266968,1,1
189320807471551,1,1
189320909409968,1,1
189321007962635,1,1
189321101434635,1,1
189321203648260,1,1
189321297124468,1,1
189321394682510,1,1
189321494179010,1,1
189321588478510,1,1
189321688369677,1,1
189321782835843,1,1
189321881083968,1,1
189321977744760,1,1
189322077241427,1,1
189322174010552,1,1
189322271123135,1,1
189322367709885,1,1
189322466004094,1,1
189322567073719,1,1
189322660539177,1,1
189322758597010,1,1
189322855437261,1,1
189322954523261,1,1
189323049764594,1,1
189323147761469,1,1
189323247996927,1,1
189323342427219,1,1
189323440130802,1,1
189323537994803,1,1
189323640311178,1,1
189323738310053,1,1
189323830097219,1,1
189323927790344,1,1
189324025530594,1,1
189324127299928,1,1
189324219931011,1,1
189324317290970,1,1
189324417943845,1,1
189324513681595,1,1
189324609570095,1,1
189324707544761,1,1
189324806332345,1,1
189324902652595,1,1
189324999814678,1,1
189325097534637,1,1
189325243828053,1,1
189325341303803,1,1
189325439532678,1,1
189325537931970,1,1
189325637526054,1,1
189325733848470,1,1
189325829969095,1,1
189325926779554,1,1
189326024806220,1,1
189326121378387,1,1
189326218941887,1,1
189326316693679,1,1
189326414224554,1,1
189326515376929,1,1
189326609362179,1,1
189326714386554,1,1
189326803978929,1,1
189326901273762,1,1
189326998969137,1,1
189327096303263,1,1
189327194451763,1,1
189327292300429,1,1
189327389047263,1,1
189327488371054,1,1
189327585102596,1,1
189327682172346,1,1
189327828450846,1,1
189327926269971,1,1
189328023930638,1,1
189328120305721,1,1
189328218027180,1,1
189328316251971,1,1
189328413932846,1,1
189328509985263,1,1
189328611458472,1,1
189328706035722,1,1
189328803823513,1,1
189328902217680,1,1
189328998150972,1,1
189329096188180,1,1
189329195294680,1,1
189329289581555,1,1
189329388625264,1,1
189329485228972,1,1
189329582948305,1,1
189329680733097,1,1
189329777785389,1,1
189329878126472,1,1
189329975569222,1,1
189330070769681,1,1
189330167978014,1,1
189330266205347,1,1
189330363802139,1,1
189330460205556,1,1
189330558469973,1,1
189330655505389,1,1
189330758330389,1,1
189330849894556,1,1
189330949657681,1,1
189331045874056,1,1
189331145095639,1,1
189331239501390,1,1
189331337009306,1,1
189331435604306,1,1
189331583944598,1,1
189331727591931,1,1
189331923287848,1,1
189332019596265,1,1
189332117818057,1,1
189332263750557,1,1
189332362129723,1,1
189332509294848,1,1
189332604903640,1,1
189332703068807,1,1
189332799903390,1,1
189332898364307,1,1
189332994683057,1,1
189333092554224,1,1
189333190874682,1,1
189333290036432,1,1
189333387023099,1,1
189333485247641,1,1
189333579475599,1,1
189333677082474,1,1
189333775844224,1,1
189333876228682,1,1
189333971440807,1,1
189334070771141,1,1
189334166467474,1,1
189334263358933,1,1
189334359904849,1,1
189334458529099,1,1
189334556699058,1,1
189334658519099,1,1
189334750652391,1,1
189334847374683,1,1
189334945459100,1,1
189335042961725,1,1
189335140026725,1,1
189335238850641,1,1
189335335405141,1,1
189335437112308,1,1
189335530565017,1,1
189335629129350,1,1
189335726611767,1,1
189335822416225,1,1
189335920475058,1,1
189336017807225,1,1
189336116930184,1,1
189336214474142,1,1
189336310078975,1,1
189336408634475,1,1
189336506276517,1,1
189336604231309,1,1
189336700021892,1,1
189336797423559,1,1
189336896502559,1,1
189336992610767,1,1
189337092306226,1,1
189337187463726,1,1
189337333228142,1,1
189337431458726,1,1
189337528937809,1,1
189337626579226,1,1
189337723652976,1,1
189337821635143,1,1
189337919298851,1,1
189338016481226,1,1
189338116447059,1,1
189338212196560,1,1
189338308600351,1,1
189338407633601,1,1
189338507130685,1,1
189338601319560,1,1
189338698769935,1,1
189338797183226,1,1
189338893982685,1,1
189338992633393,1,1
189339089734393,1,1
189339187382018,1,1
189339283387310,1,1
189339384189560,1,1
189339478577685,1,1
189339576302310,1,1
189339675129727,1,1
189339773123102,1,1
189339869729644,1,1
189339967830102,1,1
189340063842394,1,1
189340162699685,1,1
189340258576435,1,1
189340356859311,1,1
189340455664227,1,1
189340551101144,1,1
189340648889602,1,1
189340749312311,1,1
189340845379644,1,1
189340940958061,1,1
189341038520228,1,1
189341136574644,1,1
189341233646894,1,1
189341331465311,1,1
189341429681269,1,1
189341526478061,1,1
189341623866144,1,1
189341724374520,1,1
189341819086561,1,1
189341916085478,1,1
189342013657728,1,1
189342112542061,1,1
189342209528728,1,1
189342306631728,1,1
189342404150895,1,1
189342501211353,1,1
189342598676395,1,1
189342697810395,1,1
189342794993812,1,1
189342891186937,1,1
189342988411770,1,1
189343086450728,1,1
189343183770687,1,1
189343282032895,1,1
189343378579437,1,1
189343476858229,1,1
189343577312520,1,1
189343670924854,1,1
189343769045354,1,1
189343867014021,1,1
189343964886187,1,1
189344061085687,1,1
189344210826562,1,1
189344305360562,1,1
189344402624146,1,1
189344499436146,1,1
189344600021063,1,1
189344696648063,1,1
189344792520771,1,1
189344889462521,1,1
189344988311813,1,1
