834029154254760,1,1
834029244403831,1,1
834029335756705,1,1
834029424081349,1,1
834029514639900,1,1
834029604376315,1,1
834029694623043,1,1
834029784342114,1,1
834029874031394,1,1
834029964324059,1,1
834030099503396,1,1
834030189367155,1,1
834030280409560,1,1
834030369342693,1,1
834030459293119,1,1
834030549474326,1,0
834030640291002,1,0
834030731397834,1,0
834030822956853,1,0
834030910201549,1,0
834031002808486,0,0
834031090118494,0,1
834031230654029,0,1
834031316190392,0,1
834031407678838,0,1
834031496636243,0,0
834031587190523,0,0
834031676004021,0,0
834031767695697,0,0
834031859686331,1,0
834031947519048,0,0
834032086020833,0,0
834032170530529,0,0
834032263137882,0,0
834032397848364,0,1
834032489186498,0,1
834032578152497,0,1
834032667814589,0,0
834032758958296,0,0
834032846321065,0,0
834032939793470,1,0
834033075110567,0,0
834033164788909,0,0
834033252447460,0,0
834033342986688,0,1
834033431884717,0,1
834033523898997,0,1
834033614690725,0,1
834033702576255,0,0
834033789869076,0,0
834033882045856,1,0
834033970697792,1,0
834034061457124,0,0
834034199242294,0,0
834034287902771,0,0
834034378528405,0,0
834034511448627,0,1
834034602424521,0,1
834034691684634,0,0
834034781523862,0,0
834034878194809,0,0
834034963701901,1,0
834035051535399,1,0
834035140577179,0,0
834035234318178,0,0
834035322007874,0,0
834035410424706,0,0
834035502572319,0,1
834035592695297,0,1
834035680136087,0,1
834035774857034,0,0
834035861786157,0,0
834035999006640,1,0
834036086380346,1,0
834036222131141,0,0
834036313343963,0,0
834036401361992,0,0
834036490762522,0,1
834036579312114,0,1
834036671503738,0,1
834036761997705,0,1
834036851869381,0,0
834036941847619,0,0
834037030979503,1,0
834037168928735,1,0
834037260567651,1,0
834037346766201,1,0
834037442193867,0,0
834037528581948,0,0
834037617691801,0,1
834037706808945,0,1
834037797478069,0,1
834037933744697,0,0
834038022230591,0,0
834038111375079,1,0
834038203788265,1,0
834038293661608,1,0
834038382452606,1,0
834038476391001,0,0
834038561874447,0,0
834038650940081,0,1
834038740989986,0,1
834038878486614,0,1
834038966366883,0,0
834039058107153,0,0
834039193064093,1,0
834039281733685,1,0
834039371228851,1,0
834039464301099,1,0
834039603111009,0,0
834039741040085,0,1
834039864354733,0,1
834039962736462,0,1
834040044592147,0,0
834040137156635,0,0
834040227583936,1,0
834040317019622,1,0
834040453532240,1,0
834040539300686,1,0
834040629577049,0,0
834040721016850,0,1
834040812077796,0,1
834040902119420,0,1
834040991892606,0,1
834041080436521,0,0
834041171121217,0,0
834041262949195,1,0
834041350490506,1,0
834041441382286,0,0
834041531464691,0,0
834041621480533,0,0
834041712366792,0,0
834041801123728,0,1
834041892439779,0,1
834041982947548,0,1
834042117435999,0,1
834042299463257,0,0
834042386911338,1,0
834042475986295,1,0
834042567235054,0,0
834042658494595,1,0
834042747647208,1,0
834042837111383,0,0
834042928236028,0,1
834043016699474,0,1
834043106294952,0,1
834043196030273,0,1
834043289392835,0,0
834043380991073,1,0
834043466292696,1,0
834043557048226,1,0
834043647031985,1,0
834043737025796,1,0
834043827157003,0,0
834043918840293,0,1
834044006612021,0,1
834044096871717,0,1
834044192184383,0,1
834044277125537,0,1
834044367713463,0,0
834044456672743,1,0
834044547006658,1,0
834044637301146,1,0
834044728233863,1,0
834044816153247,1,0
834044909805184,0,0
834045040802488,0,1
834045133532237,0,1
834045231115163,0,1
834045312699026,0,1
834045404415649,0,0
834045494301544,0,0
834045582298428,1,0
834045717728649,0,0
834045808658502,1,0
834045896910230,0,0
834045988731854,0,0
834046075604258,0,1
834046167622392,0,1
834046257544953,0,1
834046348432566,0,1
834046437841117,0,0
834046529173418,0,0
834046616861916,1,0
834046708644894,1,0
834046795759434,0,0
834046888207829,1,0
834047020361540,0,0
834047113123476,0,0
834047200270672,0,1
834047295114484,0,1
834047380363034,0,1
834047473867054,0,1
834047562332896,0,0
834047651398061,1,0
834047740330622,1,0
834047834726673,1,0
834047923224182,1,0
834048011717993,1,0
834048103470450,0,0
834048191177177,0,1
834048283022395,0,1
834048369900112,0,1
834048461147985,0,1
834048554197734,0,0
834048641461493,0,0
834048732034471,1,0
834048871309016,1,0
834048955117774,1,0
834049045972627,1,0
834049136897792,1,0
834049225089728,0,0
834049317108800,0,1
834049458688137,0,1
834049541122103,0,0
834049634113258,0,0
834049722620923,1,0
834049812395880,1,0
834049950379436,1,0
834050037690434,1,0
834050126497682,1,0
834050262921602,0,0
834050398873178,0,1
834050485287770,0,1
834050579533509,0,0
834050668609247,0,0
834050755768526,0,0
834050849573275,1,0
834050983124278,1,0
834051116554396,1,0
834051205078831,1,0
834051295184153,0,0
834051384145151,0,1
834051477536098,0,1
834051565741940,0,1
834051660309971,0,1
834051747101542,0,0
834051839457957,1,0
834051924626091,1,0
834052016626933,1,0
834052105382932,1,0
834052195838618,1,0
834052287095398,0,0
834052377026500,0,0
834052465837082,0,1
834052557167508,0,1
834052647976267,0,1
834052735834349,0,0
834052829310972,0,0
834052917142023,1,0
834053006203959,1,0
834053097227197,1,0
834053188047362,1,0
834053277215861,1,0
834053368881339,0,0
834053457872858,0,0
834053547589742,0,1
834053637160584,0,1
834053726570541,0,1
834053816918102,0,0
834053907869882,0,0
834053997506818,1,0
834054086002139,1,0
834054177943815,1,0
834054266004397,1,0
834054356814302,1,0
834054447412957,0,0
834054536504320,0,1
834054626247193,0,1
834054715925431,0,1
834054805747159,0,1
834054895527428,0,0
834054985055823,0,0
834055074226040,1,0
834055168224070,1,0
834055256270381,1,0
834055351062890,1,0
834055435158784,1,0
834055528427804,0,0
834055615681979,0,1
834055706933863,0,1
834055796444081,0,1
834055887751954,0,1
834055977091182,0,0
834056065983274,0,0
834056156103283,1,0
834056246746782,1,0
834056338408353,1,0
834056427651279,1,0
834056516378579,1,0
834056605806245,1,0
834056694682816,0,1
834056785331158,0,1
834056875153563,0,1
834056963330863,0,1
834057055952748,0,0
834057147923642,0,0
834057241749954,1,0
834057324666108,1,0
834057417987732,1,0
834057506364615,1,0
834057641988691,1,0
834057730682867,0,0
834057821712355,0,1
834057909119083,0,1
834057999846696,0,1
834058090680455,0,1
834058181094214,0,1
834058270380212,0,0
834058362335690,1,0
834058449829032,1,0
834058540668937,1,0
834058630230717,1,0
834058721331716,0,0
834058811505110,0,0
834058900909338,0,0
834058991796899,0,1
834059081929929,0,1
834059172837698,0,1
834059260348436,0,1
834059353049435,0,0
834059442608610,1,0
834059532517474,1,0
834059620714722,1,0
834059711808637,1,0
834059801524844,0,0
834059893848707,0,0
834059980113143,0,1
834060072356277,0,1
834060161891755,0,1
834060258411713,0,1
834060341357867,0,1
834060428767823,0,0
834060518368457,1,0
834060608633779,1,0
834060698428631,1,0
834060788995151,0,0
834060878461462,0,0
834060969153242,0,0
834061058470282,0,1
834061148627374,0,1
834061284246450,0,1
834061374140938,0,1
834061467919437,0,0
834061555195383,1,0
834061646457788,1,0
834061737725714,1,0
834061826871973,0,0
834061915402659,0,0
834062007542303,0,0
834062095300698,0,1
834062184639092,0,1
834062276444986,0,1
834062367978016,0,1
834062455613442,0,1
834062545245951,0,0
834062635711324,1,0
834062727139302,1,0
834062815480874,0,0
834062907554060,0,0
834062996449485,0,0
834063137713614,0,0
834063222451122,0,1
834063311154308,0,1
834063400497598,0,1
834063492015368,0,1
834063625418090,0,0
834063717939870,1,0
834063805277639,1,0
834063899895200,1,0
834063984752084,1,0
834064074224020,1,0
834064163404549,0,0
834064254859194,0,1
834064343588682,0,1
834064433312910,0,1
834064523419481,0,1
834064613170376,0,0
834064703725072,0,0
834064794609404,1,0
834064887951913,1,0
834064976227651,1,0
834065064660785,1,0
834065155908867,1,0
834065263757992,0,0
834065336394145,0,1
834065426814832,0,1
834065515828851,0,1
834065656023604,0,1
834065743938301,0,0
834065829852111,1,0
834065920822225,1,0
834066010090619,1,0
834066103688441,1,0
834066191108345,1,0
834066280859500,0,0
834066370185863,0,1
834066461345455,0,1
834066551803746,0,1
834066643893651,0,1
834066731285534,0,0
834066822044918,0,0
834066915666230,1,0
834067000606134,1,0
834067090895883,1,0
834067181180058,1,0
834067273265276,0,0
834067360787837,0,1
834067452319148,0,1
834067543279990,0,1
834067632586458,0,1
834067721037664,0,0
834067810532413,0,0
834067900283984,1,0
834067991056858,1,0
834068079853846,0,0
834068169093021,1,0
834068262386520,0,0
834068350811946,0,0
834068441194507,0,1
834068531955037,0,1
834068622948587,0,1
834068711912659,0,1
834068800086626,0,0
834068889774916,0,0
834068978794248,1,0
834069068190351,1,0
834069159512755,0,0
834069248514483,1,0
834069343452149,0,0
834069432561949,0,0
834069520804719,0,1
834069611541186,0,1
834069700616351,0,1
834069793308287,0,0
834069880929077,0,0
834069977669868,0,0
834070060869564,1,0
834070150278531,1,0
834070241332915,1,0
834070332126674,1,0
834070420747412,1,0
834070510818515,0,0
834070600947118,0,1
834070691474366,0,1
834070783391980,0,1
834070871995947,0,1
834070959692258,0,0
834071056208726,0,0
834071140881703,1,0
834071230070514,1,0
834071322949481,1,0
834071458477568,1,0
834071546761483,0,0
834071638237898,0,1
834071724615042,0,1
834071817279166,0,1
834071905846467,0,1
834072003957570,0,0
834072085475234,0,0
834072180132119,1,0
834072313274111,1,0
834072400957974,1,0
834072491768556,1,0
834072580754190,1,0
834072673029356,0,0
834072761547489,0,1
834072854729686,0,1
834072942933393,0,1
834073030739547,0,0
834073121139348,0,0
834073210604305,1,0
834073301144522,1,0
834073391238229,1,0
834073531101212,1,0
834073617949918,1,0
834073711558626,0,0
834073795621499,0,1
834073886941091,0,1
834073977055475,0,1
834074066390015,0,0
834074157346430,0,0
834074246356179,1,0
834074335810094,1,0
834074425965207,1,0
834074514113497,1,0
834074607510850,1,0
834074699754818,0,0
834074787447014,0,0
834074876475721,0,1
834074967593230,0,1
834075055126416,0,1
834075147048925,0,0
834075235168777,0,0
834075325427484,1,0
834075415570722,1,0
834075508809221,1,0
834075599110949,1,0
834075686436843,1,0
834075776741123,1,0
834075916367908,0,1
834075999205781,0,1
834076136569336,0,1
834076230411533,0,0
834076317917792,0,0
834076453771868,1,0
834076541073803,1,0
834076632500740,1,0
834076721674082,1,0
834076810522580,1,0
834076901363475,0,0
834076992708223,0,1
834077080383076,0,1
834077171135116,0,1
834077260750229,0,0
834077350127894,0,0
834077439471497,1,0
834077530621975,1,0
834077621574484,1,0
834077711189284,1,0
834077803610127,1,0
834077891913417,1,0
834078025848639,0,1
834078119165627,0,1
834078209429699,0,1
834078341427733,0,0
834078432446648,0,0
834078522149730,1,0
834078611676249,1,0
834078701022612,1,0
834078839568303,1,0
834078926748208,1,0
834079015301289,0,0
834079152654532,0,1
834079240141312,0,1
834079331717102,0,1
834079467799876,0,0
834079555232802,0,0
834079648139634,1,0
834079736242403,1,0
834079827438297,1,0
834079915167733,1,0
834080006797638,1,0
834080096669887,0,0
834080186985000,0,1
834080275381467,0,1
834080365099601,0,1
834080459317058,0,0
834080545729046,0,0
834080636827232,0,0
834080728211460,1,0
834080815716365,1,0
834080953219868,1,0
834081042386335,1,0
834081130623583,1,0
834081265807972,0,1
834081355896731,0,1
834081446304448,0,1
834081534522790,0,1
834081628508060,0,0
834081715153433,1,0
834081806888755,1,0
834081897756629,1,0
834081987030648,1,0
834082074897323,1,0
834082165482124,1,0
834082257297550,0,0
834082391394594,0,1
834082484287208,0,1
834082573035550,0,1
834082663821809,0,0
834082751488172,0,0
834082842274744,1,0
834082931827096,1,0
834083021532991,1,0
834083111184875,1,0
834083202542748,1,0
834083290129215,0,0
834083380215422,0,1
834083473299077,0,1
834083561360024,0,1
834083650241543,0,1
834083741971604,0,1
834083833115571,0,0
834083919654122,1,0
834084012705537,1,0
834084101079713,1,0
834084192708420,1,0
834084283639991,1,0
834084369762760,1,0
834084461190530,1,0
834084551714445,0,1
834084640574194,0,1
834084731180609,0,1
834084820722232,0,1
834084911819273,0,0
834085001224854,0,0
834085089890697,1,0
834085182517893,1,0
834085273815559,1,0
834085361549838,1,0
834085452830004,1,0
834085541578762,0,0
834085675715911,0,1
834085813853373,0,1
834085901328330,0,1
834085990586984,0,1
834086080106785,0,1
834086171724554,1,0
834086262008209,1,0
834086349297853,1,0
834086441539477,1,0
834086531066465,1,0
834086622601578,0,0
834086712160858,0,1
834086801283732,0,1
834086892480303,0,1
834086980112135,0,1
834087070714436,0,1
834087161416632,0,1
834087253306068,1,0
834087349051703,1,0
834087431369628,1,0
834087520574012,1,0
834087610973812,1,0
834087702952155,0,0
834087792050028,0,1
834087881800194,0,1
