199298775112789,3,-1.1228806,4.0797195,9.730036
199298782666164,3,-1.1109096,3.9133227,9.54209
199298787066247,3,-1.1671734,3.882198,9.405622
199298792544206,3,-1.2785037,3.879804,9.312247
199298796460831,3,-1.4053963,3.8953662,9.355343
199298801407081,3,-1.5346833,3.8833952,9.470264
199298806433289,3,-1.6519991,3.8833952,9.630676
199298812283956,3,-1.7501614,3.8043866,9.746795
199298816943789,3,-1.875857,3.7074213,9.7958765
199298821469497,3,-1.9919758,3.6128504,9.837775
199298827193122,3,-2.086547,3.550601,9.830592
199298833087081,3,-2.1332338,3.4823663,9.751583
199298836486081,3,-2.172738,3.4680011,9.633071
199298841282747,3,-2.1894975,3.466804,9.562442
199298846570247,3,-2.172738,3.4991257,9.472659
199298852294497,3,-2.1260512,3.5338416,9.390059
199298856444664,3,-2.0614076,3.5877113,9.445126
199298861339539,3,-1.9440918,3.6415808,9.460688
199298866339539,3,-1.8710686,3.681085,9.455899
199298868703539,3,-1.8710686,3.681085,9.455899
199298873053872,3,-1.8028339,3.716998,9.455899
199298877032831,3,-1.7681179,3.739743,9.406818
199298881502456,3,-1.7549498,3.7361517,9.355343
199298887146372,3,-1.7357962,3.7445314,9.3661175
199298893024122,3,-1.7381904,3.7421372,9.361329
199298896261872,3,-1.7190368,3.727772,9.390059
199298901479914,3,-1.6843209,3.7325604,9.40203
199298906518497,3,-1.6747441,3.7349546,9.38168
199298912662081,3,-1.6651673,3.7373488,9.431957
199298916402247,3,-1.6555905,3.74094,9.526528
199298921907872,3,-1.6400281,3.7193923,9.574412
199298926848706,3,-1.6292542,3.6954503,9.618706
199298932203789,3,-1.638831,3.6727054,9.619903
199298936556081,3,-1.6903064,3.6655228,9.589975
199298941329706,3,-1.7154455,3.6595373,9.55047
199298946687497,3,-1.6986861,3.6511576,9.548077
199298951687497,3,-1.7082629,3.6379895,9.485827
199298953859956,3,-1.7082629,3.6379895,9.485827
199298956593206,3,-1.721431,3.632004,9.446322
199298961409456,3,-1.7393875,3.632004,9.396045
199298966348706,3,-1.7848774,3.6272156,9.455899
199298972281789,3,-1.8100165,3.6379895,9.478644
199298976909206,3,-1.7764976,3.6942532,9.524135
199298982061164,3,-1.7250223,3.7205894,9.461885
199298987327622,3,-1.6903064,3.7612908,9.369708
199298992660747,3,-1.6304513,3.8055837,9.358934
199298996336539,3,-1.5969325,3.8618474,9.379285
199299001333081,3,-1.5370775,3.9025488,9.4295635
199299006862539,3,-1.5047557,3.892972,9.448717
199299012859997,3,-1.4867992,3.8762126,9.398438
199299016409956,3,-1.5071499,3.8618474,9.348161
199299021329081,3,-1.5514427,3.855862,9.424775
199299026925914,3,-1.5598224,3.858256,9.437943
199299032451622,3,-1.6017209,3.8618474,9.506178
199299036722581,3,-1.6184803,3.8498764,9.576807
199299041180831,3,-1.6112977,3.843891,9.631873
199299046606747,3,-1.567005,3.86903,9.66659
199299051606747,3,-1.5263035,3.8379054,9.707291
199299053252206,3,-1.5263035,3.8379054,9.707291
199299056825706,3,-1.5071499,3.8259344,9.694122
199299061640997,3,-1.5215151,3.7780502,9.611523
199299066615164,3,-1.5490485,3.7565024,9.563639
199299071615164,3,-1.590947,3.751714,9.548077
199299073132789,3,-1.590947,3.751714,9.548077
199299076385039,3,-1.6208745,3.7433343,9.551667
199299081233247,3,-1.6412252,3.7337575,9.551667
199299086569372,3,-1.6328455,3.7445314,9.574412
199299092189581,3,-1.6112977,3.7062242,9.568427
199299096350622,3,-1.5957354,3.7014358,9.551667
199299101464664,3,-1.5885528,3.70383,9.514558
199299106521581,3,-1.5801731,3.678691,9.459491
199299112373331,3,-1.5945383,3.6858735,9.43914
199299117206956,3,-1.6699557,3.6750996,9.4295635
199299121571039,3,-1.6998832,3.6774938,9.460688
199299126801289,3,-1.6891093,3.6858735,9.5253315
199299131801289,3,-1.6543933,3.7098155,9.498995
199299133710039,3,-1.6543933,3.7098155,9.498995
199299136381997,3,-1.5981296,3.7493198,9.55885
199299141380706,3,-1.5095441,3.775656,9.583989
199299146339206,3,-1.4389153,3.7984009,9.613917
199299152317997,3,-1.411382,3.7912183,9.552865
199299156432039,3,-1.3706805,3.8019924,9.448717
199299161301122,3,-1.3060371,3.8414967,9.392453
199299166699122,3,-1.2940661,3.867833,9.3421755
199299172379456,3,-1.2868834,3.8965633,9.338584
199299176417289,3,-1.2785037,3.9372647,9.345766
199299181248581,3,-1.2844892,3.9396589,9.361329
199299187221331,3,-1.292869,3.9456444,9.350554
199299193087039,3,-1.3204023,3.9073372,9.356541
199299196450372,3,-1.3575124,3.8726213,9.361329
199299201428997,3,-1.3862427,3.843891,9.445126
199299206563622,3,-1.4317327,3.78643,9.449914
199299212244206,3,-1.5107412,3.7110126,9.482236
199299216432539,3,-1.6017209,3.6248214,9.532514
199299221294081,3,-1.6938977,3.5338416,9.586384
199299226350164,3,-1.7298107,3.4991257,9.611523
199299232353581,3,-1.7621324,3.490746,9.587581
199299236451123,3,-1.7405846,3.5362358,9.563639
199299241574914,3,-1.7477672,3.6056678,9.55885
199299247503498,3,-1.7477672,3.6511576,9.55047
199299253454331,3,-1.7262194,3.669114,9.566033
199299259023831,3,-1.6843209,3.6762967,9.587581
199299263334581,3,-1.6603789,3.7002387,9.616311
199299266505289,3,-1.661576,3.6942532,9.621099
199299272887331,3,-1.661576,3.7074213,9.639056
199299276691498,3,-1.6352397,3.7337575,9.576807
199299281669789,3,-1.5969325,3.7481227,9.519346
199299286825081,3,-1.5275006,3.7720647,9.4774475
199299292485914,3,-1.4736311,3.7912183,9.417592
199299296794039,3,-1.4437037,3.8283286,9.346964
199299301741456,3,-1.4137762,3.857059,9.291897
199299306638623,3,-1.3874398,3.8786068,9.19134
199299311638623,3,-1.3706805,3.86903,9.094376
199299313933539,3,-1.3706805,3.86903,9.094376
199299321460998,3,-1.3431472,3.9109285,9.010578
199299327616206,3,-1.3359646,3.9025488,8.969876
199299332477414,3,-1.3132197,3.8953662,8.890868
199299336520664,3,-1.3000516,3.8869865,8.890868
199299341398748,3,-1.2797008,3.8750155,8.845378
199299346923539,3,-1.2808979,3.891775,8.847773
199299351923539,3,-1.3084313,3.8426938,8.856153
199299354772539,3,-1.3084313,3.8426938,8.856153
199299361448914,3,-1.3431472,3.7325604,9.113529
199299366810081,3,-1.3551182,3.6523547,9.216479
