590886278292315,3,-0.075417355,5.2744265,8.255207
590886281918398,3,-0.017956512,5.2684407,8.318654
590886286918398,3,0.08738836,5.261258,8.379706
590886290490481,3,0.08738836,5.261258,8.379706
590886293601981,3,0.16639702,5.279215,8.435969
590886299594773,3,0.25737667,5.269638,8.519767
590886306116731,3,0.22744916,5.267244,8.576031
590886311116731,3,0.22744916,5.267244,8.576031
590886313645565,3,0.22744916,5.267244,8.576031
590886316305440,3,0.20111294,5.2744265,8.586804
590886321305440,3,0.22266077,5.2768207,8.544906
590886326305440,3,0.22266077,5.2768207,8.544906
590886328233565,3,0.22266077,5.2768207,8.544906
590886333284523,3,0.18555063,5.2301335,8.512584
590886335411815,3,0.18555063,5.2301335,8.512584
590886341666231,3,0.19512744,5.2205567,8.440758
590886347929273,3,0.17956513,5.2026005,8.42759
590886351408815,3,0.09816227,5.2504845,8.412027
590886356470148,3,0.039504327,5.2624555,8.392874
590886362139315,3,0.01316811,5.2768207,8.3390045
590886367139315,3,0.02633622,5.2852,8.359355
590886369040523,3,0.02633622,5.2852,8.359355
590886372244940,3,0.055066638,5.279215,8.330625
590886377266523,3,0.08619126,5.255273,8.354567
590886382375982,3,0.10534488,5.255273,8.349778
590886388240898,3,0.15203181,5.234922,8.39048
590886391972690,3,0.19991584,5.2301335,8.452729
590886396932898,3,0.23942018,5.2504845,8.451532
590886401589065,3,0.260968,5.2684407,8.445546
590886407636315,3,0.2765303,5.2768207,8.503007
590886411661690,3,0.2741361,5.2504845,8.492233
590886416577398,3,0.2861071,5.2444987,8.51857
590886421827523,3,0.2801216,5.222951,8.53892
590886426827523,3,0.23343466,5.2301335,8.524555
590886428406315,3,0.23343466,5.2301335,8.524555
590886431662065,3,0.18555063,5.2528787,8.552089
590886437218315,3,0.17597382,5.2361193,8.524555
590886442004357,3,0.15083471,5.2169657,8.487445
590886448321773,3,0.16400282,5.207389,8.480263
590886451593440,3,0.1604115,5.222951,8.479065
590886457456773,3,0.18674773,5.2528787,8.499416
590886461647107,3,0.18555063,5.2804117,8.499416
590886467604398,3,0.17118542,5.2624555,8.470686
590886471874982,3,0.15682021,5.2804117,8.508993
590886476849940,3,0.1364695,5.2995653,8.488642
590886481572482,3,0.1376666,5.303157,8.494628
590886486572482,3,0.17477672,5.3019595,8.491036
590886489087815,3,0.17477672,5.3019595,8.491036
590886491756107,3,0.18914193,5.2983685,8.477868
590886496932232,3,0.19153613,5.309142,8.467094
590886501685357,3,0.19512744,5.2983685,8.457518
590886506685357,3,0.19991584,5.2780175,8.469488
590886508538773,3,0.19991584,5.2780175,8.469488
590886511703482,3,0.16519992,5.261258,8.474277
590886517191523,3,0.1340753,5.2600613,8.452729
590886521589523,3,0.15562311,5.2768207,8.47308
590886527723773,3,0.17597382,5.2780175,8.453926
590886531595315,3,0.20350714,5.29358,8.437167
590886536513607,3,0.20470424,5.2983685,8.446744
590886541983607,3,0.21667525,5.282806,8.453926
590886548293690,3,0.17836803,5.2887917,8.467094
590886551620107,3,0.15562311,5.2840033,8.483853
590886556718357,3,0.12689269,5.2840033,8.520964
590886562029482,3,0.1448492,5.3103395,8.477868
590886568111232,3,0.15442601,5.269638,8.483853
590886571384398,3,0.15442601,5.294777,8.50181
590886577219565,3,0.1412579,5.2780175,8.51857
590886581591357,3,0.1352724,5.267244,8.517372
590886587528857,3,0.1388637,5.2899885,8.486248
590886591648898,3,0.14724341,5.303157,8.508993
590886597677565,3,0.1448492,5.3139305,8.505402
590886601501982,3,0.1448492,5.327099,8.492233
590886606501982,3,0.16639702,5.3163247,8.497022
590886608349523,3,0.16639702,5.3163247,8.497022
590886611813357,3,0.15322891,5.309142,8.480263
590886617375773,3,0.12689269,5.321113,8.437167
590886621781607,3,0.1412579,5.306748,8.446744
590886627756065,3,0.1376666,5.29358,8.4587145
590886632266565,3,0.15801731,5.2899885,8.469488
590886636915607,3,0.17597382,5.281609,8.433576
590886641893482,3,0.17956513,5.2863975,8.409634
590886647949607,3,0.17118542,5.282806,8.41921
590886651386690,3,0.16759412,5.2564697,8.453926
590886657546107,3,0.15801731,5.237316,8.455123
590886661740357,3,0.1364695,5.2528787,8.495825
590886666740357,3,0.1448492,5.2648497,8.455123
590886669317273,3,0.1448492,5.2648497,8.455123
590886672107773,3,0.17956513,5.2648497,8.462306
590886676847148,3,0.20111294,5.306748,8.498219
590886682120857,3,0.17956513,5.3103395,8.492233
590886687979898,3,0.20590134,5.2995653,8.528147
590886691591065,3,0.19632454,5.305551,8.51857
590886697164732,3,0.20829555,5.2768207,8.517372
590886701742148,3,0.20231004,5.2684407,8.491036
590886706742148,3,0.17477672,5.258864,8.50181
590886708321773,3,0.17477672,5.258864,8.50181
590886711710107,3,0.18076223,5.273229,8.506598
590886716873482,3,0.17597382,5.2756233,8.50181
590886721489607,3,0.19393034,5.2600613,8.531737
590886726489607,3,0.17956513,5.246893,8.556877
590886728460607,3,0.17956513,5.246893,8.556877
590886732238440,3,0.16998832,5.209783,8.541314
590886737226232,3,0.142455,5.221754,8.498219
590886742145940,3,0.1448492,5.21098,8.5473
590886748342940,3,0.1436521,5.2049947,8.566454
590886752003648,3,0.17118542,5.195418,8.561666
590886757526023,3,0.17717093,5.195418,8.560468
590886762349232,3,0.19752164,5.1762643,8.553286
590886767770398,3,0.20949265,5.187038,8.564059
590886772724607,3,0.19871874,5.161899,8.574833
590886777148773,3,0.19393034,5.1726727,8.556877
590886782138440,3,0.17477672,5.1786585,8.546103
590886788434148,3,0.14963761,5.1547165,8.572439
590886792394315,3,0.14604631,5.116409,8.597578
590886797342190,3,0.1328782,5.109226,8.607155
590886802360315,3,0.15083471,5.116409,8.598776
590886808117982,3,0.15801731,5.0984526,8.59279
590886812426482,3,0.18914193,5.0996494,8.643068
590886817578607,3,0.19033903,5.088876,8.711303
590886821904273,3,0.21547815,5.0745106,8.76996
590886828076440,3,0.18914193,5.0493712,8.775947
590886832016398,3,0.21906945,5.055357,8.807071
590886837030940,3,0.24540567,5.070919,8.809465
590886841988357,3,0.25737667,5.0601454,8.793902
590886846988357,3,0.2801216,5.0541596,8.797494
590886850234273,3,0.2801216,5.0541596,8.797494
590886857802190,3,0.29448682,4.995502,8.7951
590886862802190,3,0.29448682,4.9907136,8.826224
590886864511940,3,0.29448682,4.9907136,8.826224
590886868170315,3,0.33159694,5.009867,8.852561
590886872959815,3,0.36870706,5.073313,8.820239
590886877719523,3,0.32561144,5.055357,8.78672
590886882297523,3,0.30526072,5.031415,8.767567
590886887738315,3,0.2777274,5.0278234,8.767567
590886892033315,3,0.2765303,5.0505686,8.755595
590886897386898,3,0.31244332,5.130774,8.772355
590886902692273,3,0.32680854,5.1942205,8.743625
590886908805773,3,0.35314476,5.2660465,8.726865
590886912892190,3,0.37948096,5.270835,8.731653
590886917320065,3,0.39025488,5.3043537,8.737639
590886922338648,3,0.40462008,5.321113,8.72088
590886927338648,3,0.3890578,5.317522,8.716091
590886929576107,3,0.3890578,5.317522,8.716091
590886937921815,3,0.4345476,5.318719,8.65025
590886941793398,3,0.4225766,5.3235073,8.632295
590886946793398,3,0.44651863,5.3378725,8.62152
590886948737315,3,0.44651863,5.3378725,8.62152
590886953737315,3,0.46926352,5.3462524,8.572439
590886955309482,3,0.46926352,5.3462524,8.572439
590886957826273,3,0.48243165,5.3354783,8.520964
590886961857690,3,0.46686932,5.305551,8.500613
590886966857690,3,0.44651863,5.2600613,8.48984
590886968408398,3,0.44651863,5.2600613,8.48984
590886971788565,3,0.39504328,5.201403,8.457518
590886977600940,3,0.35673606,5.1367598,8.408437
590886982731190,3,0.32202014,5.100847,8.341399
590886988635357,3,0.2657564,5.0781016,8.313866
590886992097232,3,0.23223756,5.0374002,8.285135
590886997201023,3,0.17357962,4.9943047,8.212111
590887001838940,3,0.14604631,4.96318,8.1642275
590887007888357,3,0.1316811,4.960786,8.208521
590887011670023,3,0.15203181,4.947618,8.180987
590887017495523,3,0.16879122,4.983531,8.1642275
590887022404857,3,0.2693477,5.040992,8.146272
590887027404857,3,0.33877954,5.0840874,8.152257
590887029145148,3,0.33877954,5.0840874,8.152257
590887034145148,3,0.4165911,5.1104236,8.148665
590887036014273,3,0.4165911,5.1104236,8.148665
590887043688857,3,0.5351041,5.171476,8.1319065
590887049073273,3,0.59495914,5.185841,8.12592
590887052145940,3,0.62847793,5.1822495,8.133103
590887056840065,3,0.6655881,5.1463366,8.14268
590887062151940,3,0.6631939,5.1259856,8.115147
590887067617024,3,0.6979098,5.1080294,8.066066
590887072452315,3,0.6560113,5.0661306,8.033744
590887077903399,3,0.6464345,5.057751,7.9547353
590887082282274,3,0.58657944,5.04578,7.8948803
590887087282274,3,0.5386954,5.0517654,7.8206596
590887088885565,3,0.5386954,5.0517654,7.8206596
590887091898940,3,0.50397944,5.0421886,7.7967176
590887097464774,3,0.49081135,5.043386,7.78355
590887102252107,3,0.47644615,5.0781016,7.8625584
590887107252107,3,0.5506664,5.1786585,7.8757267
590887108809440,3,0.5506664,5.1786585,7.8757267
590887112339565,3,0.6428431,5.29358,7.9032598
590887118250440,3,0.80325466,5.4180784,7.9092455
590887122252857,3,0.9696517,5.54138,7.929596
590887127789107,3,1.1575965,5.619191,7.8948803
590887132002482,3,1.2916719,5.687426,7.93199
590887137531815,3,1.401805,5.705383,7.914034
590887141854357,3,1.4544775,5.7029886,7.9583263
590887146854357,3,1.4748282,5.6826377,7.9691005
590887148947274,3,1.4748282,5.6826377,7.9691005
590887152194357,3,1.4951789,5.659893,7.9714947
590887157379190,3,1.5023615,5.613206,7.9667063
590887162183690,3,1.4784195,5.5737014,7.9583263
590887168317482,3,1.4413095,5.5497594,7.943961
590887172396482,3,1.4197617,5.499481,7.929596
590887178400857,3,1.3814543,5.483919,7.9726915
590887183400857,3,1.292869,5.4647655,7.9954367
590887188585065,3,1.292869,5.4647655,7.9954367
590887197961440,3,1.103727,5.6910176,7.9870567
590887202553774,3,1.1097125,5.831078,7.9487495
590887207553774,3,1.1468226,5.9603653,7.914034
590887209248482,3,1.1468226,5.9603653,7.914034
590887211817274,3,1.1839328,6.129156,7.9212165
590887217250982,3,1.270124,6.265626,7.880515
590887222110440,3,1.3180081,6.417658,7.8745294
590887227786815,3,1.3934253,6.59004,7.8876977
590887232178315,3,1.4460979,6.7324953,7.813477
590887237672149,3,1.5275006,6.9000893,7.777564
590887241866774,3,1.6112977,7.0221934,7.807492
590887248239357,3,1.7429788,7.067683,7.8386164
590887252125649,3,1.8602947,7.0425444,7.9391727
590887258046815,3,1.9572599,7.016208,7.9942393
590887262018232,3,2.0470424,6.9252286,8.016984
590887267018232,3,2.1751323,6.8127007,8.067263
590887269047982,3,2.1751323,6.8127007,8.067263
590887276672357,3,2.457648,6.5481415,8.123527
590887282426690,3,2.5582044,6.4044895,8.119935
590887288353482,3,2.6060886,6.2632318,8.054094
590887292051774,3,2.621651,6.1638722,7.9786773
590887297787274,3,2.658761,6.0621185,7.9391727
590887302577649,3,2.6659436,5.955577,7.8745294
590887307948649,3,2.6551697,5.8933277,7.8422074
590887311722774,3,2.6611552,5.8909335,7.8410106
590887317283899,3,2.6264393,5.9867015,7.800309
590887321888565,3,2.6360161,6.1387334,7.7428484
590887326888565,3,2.6168625,6.2967505,7.666234
590887328404565,3,2.6168625,6.2967505,7.666234
590887331850857,3,2.657564,6.4368114,7.5692687
590887337666774,3,2.669535,6.551733,7.52737
590887342214982,3,2.695871,6.611588,7.4244194
590887348193315,3,2.705448,6.5936313,7.4483614
590887351750482,3,2.6874914,6.527791,7.4603324
590887357835607,3,2.6420016,6.4643445,7.4926543
590887362047690,3,2.6384103,6.3925185,7.5561004
590887368505690,3,2.60968,6.3589997,7.668628
590887372035315,3,2.5390508,6.385336,7.811083
590887376929899,3,2.505532,6.455965,7.9583263
590887382324357,3,2.4708161,6.6175733,8.1079645
590887387324357,3,2.4528596,6.7959414,8.218098
590887389652107,3,2.4528596,6.7959414,8.218098
590887392232524,3,2.4181437,6.9850836,8.301894
590887397035482,3,2.3223755,7.1742253,8.376115
590887401856565,3,2.2361844,7.3322425,8.413225
590887408282232,3,2.1308396,7.4471645,8.452729
590887411774274,3,2.0219033,7.5321584,8.439561
590887417693899,3,1.934515,7.478289,8.450335
590887421884815,3,1.7992426,7.3645644,8.438364
590887427800899,3,1.5981296,7.1885905,8.439561
590887431766899,3,1.4197617,6.9108634,8.4347725
590887437649482,3,1.174356,6.6510925,8.348581
590887441851357,3,0.9696517,6.4272346,8.297106
590887446851357,3,0.7685388,6.211756,8.249222
590887448891607,3,0.7685388,6.211756,8.249222
590887452036232,3,0.58897364,6.1100025,8.178593
590887457036232,3,0.46567222,6.0489507,8.0924015
590887459502732,3,0.46567222,6.0489507,8.0924015
590887464695065,3,0.36750996,6.0609217,8.046912
590887468429649,3,0.36750996,6.0609217,8.046912
590887471747065,3,0.320823,6.1650696,8.030152
590887476913399,3,0.31364042,6.3326635,7.9954367
590887482589524,3,0.37469256,6.5948286,7.9116397
590887488044399,3,0.4189853,6.83784,7.902063
590887494182190,3,0.47405192,7.0928226,7.8422074
590887497993565,3,0.5434838,7.315483,7.797915
590887501945357,3,0.58657944,7.4711065,7.73806
590887506945357,3,0.5686229,7.668628,7.5561004
590887509039857,3,0.5686229,7.668628,7.5561004
590887511777190,3,0.5686229,7.668628,7.5561004
590887517734899,3,0.50038815,7.691373,7.4830775
590887522187857,3,0.40342298,7.6770077,7.3992805
590887527651274,3,0.2765303,7.6267295,7.314286
590887532394315,3,0.15682021,7.5405383,7.2484455
590887537926524,3,0.005985504,7.41604,7.1766195
590887542075440,3,-0.11133038,7.2867527,7.1514807
590887548272232,3,-0.24301147,7.1395097,7.120356
590887551914815,3,-0.320823,7.028179,7.0940194
590887557099940,3,-0.40342298,6.897695,7.049727
590887562099940,3,-0.46447513,6.775591,7.037756
590887563932357,3,-0.46447513,6.775591,7.037756
590887570262482,3,-0.5327099,6.602011,6.9527617
590887577960149,3,-0.5386954,6.549339,6.8653736
590887582039857,3,-0.51834464,6.501455,6.894104
590887587962024,3,-0.51595044,6.4619503,6.92044
590887591601649,3,-0.50278234,6.4392056,6.956353
