112408805490618,3,0.81761986,6.7923503,6.862979
112408809236702,3,0.80205756,6.799533,6.909666
112408814255327,3,0.7781156,6.8162923,6.9527617
112408819234285,3,0.7445967,6.8127007,7.0066314
112408825318618,3,0.7206547,6.8198833,7.035362
112408828883118,3,0.688333,6.825869,7.076063
112408834406035,3,0.6452374,6.8569937,7.098808
112408839171160,3,0.59136784,6.8749504,7.147889
112408844171160,3,0.533907,6.862979,7.169437
112408846283660,3,0.533907,6.862979,7.169437
112408849580743,3,0.533907,6.862979,7.169437
112408854861952,3,0.50038815,6.841431,7.1466923
112408859029743,3,0.48961425,6.8318543,7.180211
112408864029743,3,0.45010993,6.8103065,7.1646485
112408865572868,3,0.45010993,6.8103065,7.1646485
112408869332202,3,0.4297592,6.799533,7.16824
112408874218952,3,0.4429273,6.805518,7.1849995
112408878893160,3,0.415394,6.7648168,7.195773
112408883893160,3,0.4285621,6.730101,7.2089415
112408885699327,3,0.4285621,6.730101,7.2089415
112408888935618,3,0.415394,6.752846,7.243657
112408894695035,3,0.4141969,6.7803793,7.2460513
112408899046118,3,0.44651863,6.791153,7.2604165
112408904046118,3,0.45729253,6.8127007,7.2699933
112408906364077,3,0.45729253,6.8127007,7.2699933
112408915174993,3,0.5267244,6.8462195,7.290344
112408919046118,3,0.5518635,6.873753,7.237672
112408924983660,3,0.61052144,6.8522053,7.229292
112408928869993,3,0.6356605,6.8869214,7.2245035
112408934078493,3,0.6835446,6.8881183,7.1431007
112408939167910,3,0.700304,6.9120603,7.1502833
112408945187493,3,0.700304,6.8929067,7.171831
112408949224035,3,0.6751649,6.862979,7.157466
112408954389993,3,0.63206923,6.8222775,7.1754227
112408958739952,3,0.5722142,6.7959414,7.1826053
112408963739952,3,0.50637364,6.7612257,7.15986
112408966034452,3,0.50637364,6.7612257,7.15986
112408968813160,3,0.48123455,6.7348895,7.169437
112408974662202,3,0.46208093,6.743269,7.1514807
112408978789118,3,0.4309563,6.754043,7.1287355
112408985152118,3,0.39145198,6.7743936,7.089231
