200023204559250,1,1
200023301237000,1,1
200023398190584,1,1
200023495654875,1,1
200023593196834,1,1
200023691200250,1,1
200023788507834,1,1
200023935109209,1,1
200024033912501,1,1
200024133003917,1,1
200024227262917,1,1
200024325710792,1,1
200024425845542,1,1
200024520404501,1,1
200024618322417,1,1
200024716127293,1,1
200024813852084,0,1
200024911052043,0,1
200025008480751,0,1
200025105941584,0,1
200025251832043,0,0
200025349211293,1,0
200025447818543,1,0
200025546140168,1,0
200025641569335,1,0
200025738716085,1,0
200025837223626,1,0
200025934936835,0,1
200026034694626,0,1
200026133109585,0,1
200026225729835,0,1
200026323282002,0,1
200026421639085,0,0
200026521080252,1,0
200026618691085,1,0
200026715840293,1,0
200026813974960,1,0
200026907924877,0,0
200027008225585,0,1
200027103911669,0,1
200027202349085,0,1
200027299544460,0,1
200027396265210,0,0
200027495203044,1,0
200027592548044,1,0
200027688226461,1,0
200027786042419,1,0
200027885764044,1,0
200027981582461,0,0
200028078156711,0,1
200028176212086,0,1
200028273583211,0,1
200028371587461,0,1
200028471186461,0,0
200028566451003,1,0
200028665113253,1,0
200028761358919,1,0
200028861181378,1,0
200028956553670,1,0
200029053155461,0,0
200029150757086,0,1
200029247899211,0,1
200029345205170,0,1
200029444323795,0,1
200029541386378,0,0
200029641159753,1,0
200029739235878,1,0
200029833831587,1,0
200029931063170,1,0
200030028362003,1,0
200030132374503,0,1
200030223772920,0,1
200030323879545,0,1
200030421352337,0,1
200030517529712,0,0
200030613990045,0,0
200030711435587,1,0
200030809936379,1,0
200030906295587,1,0
200031005653837,1,0
200031101291921,0,0
200031198452671,0,1
200031296103421,0,1
200031396388087,0,1
200031493637129,0,1
200031588896046,0,0
200031686999712,1,0
200031784407588,1,0
200031887205421,1,0
200031978380671,1,0
200032075893046,1,0
200032173930588,0,0
200032270829546,0,1
200032368083463,0,1
200032466037255,0,1
200032565470338,0,1
200032663776171,0,0
200032763270421,1,0
200032858769130,1,0
200032953437005,1,0
200033051052921,1,0
200033148410213,1,0
200033246105130,0,1
200033344736505,0,1
200033443531213,0,1
200033538286672,0,1
200033638016213,0,1
200033733493255,1,0
200033831278047,1,0
200033929071755,1,0
200034028468214,1,0
200034125893505,1,0
200034221041714,0,0
200034318317339,0,1
200034416238380,0,1
200034520645714,0,1
200034612464797,0,1
200034708226714,0,0
200034806056964,1,0
200034906057464,1,0
200035005975006,1,0
200035099443006,1,0
200035196285089,1,0
200035293497548,0,1
200035391293256,0,1
200035488250381,0,1
200035634655214,0,1
200035732582839,0,0
200035829927048,1,0
200035927441715,1,0
200036026161090,1,0
200036123284048,1,0
200036220101090,1,0
200036316872590,0,0
200036414961965,0,1
200036512518090,0,1
200036611226882,0,1
200036708867757,0,0
200036806460840,0,0
200036902413048,1,0
200036999506340,1,0
200037096622882,1,0
200037194586590,1,0
200037291759423,0,0
200037390799924,0,1
200037487198382,0,1
200037586952299,0,1
200037682537715,0,1
200037779896257,0,0
200037877128840,1,0
200037976097465,1,0
200038072393216,1,0
200038218307216,1,0
200038414738216,0,1
200038514629799,0,1
200038608366757,0,1
200038708178258,0,1
200038803275466,0,0
200038901776133,1,0
200039048223299,1,0
200039193786258,1,0
200039291056091,1,0
200039438247591,0,1
200039535835966,0,1
200039685252633,0,1
200039785505300,0,0
200039875851841,0,0
200039977514300,1,0
200040170607467,1,0
200040314723008,0,0
200040412123300,0,1
200040509965342,0,1
200040607909175,0,1
200040804950342,0,1
200040998256384,0,0
200041094460092,1,0
200041192129300,1,0
200041338061550,1,0
200041536224051,0,1
200041734476926,0,1
200041827026217,0,1
200041923572842,0,0
200042023505009,1,0
200042167974051,1,0
200042264972759,1,0
200042411300468,1,0
200042512005134,0,1
200042607146551,0,1
200042704577468,0,1
200042801978301,0,1
200042898522968,0,0
200042996126635,1,0
200043095001010,1,0
200043191305593,1,0
200043292909593,1,0
200043386024468,1,0
200043485474843,0,0
200043581950926,0,1
200043680347052,0,1
200043776727427,0,1
200043872943968,0,1
200043974252968,0,0
200044069114593,1,0
200044166608760,1,0
200044263906385,1,0
200044361244344,1,0
200044458273760,1,0
200044555846260,0,0
200044654353385,0,1
200044751152135,0,1
200044849073177,0,1
200044949765594,0,1
200045044493011,0,0
200045142019594,1,0
200045238049386,1,0
200045336666136,1,0
200045435515719,1,0
200045532104969,0,0
200045629119802,0,1
200045727011636,0,1
200045872442886,0,1
200045969528053,0,1
200046067701803,0,0
200046166534761,1,0
