1016752904590995,1,1
1016752995055900,1,1
1016753084834034,1,1
1016753174612481,1,1
1016753264576031,1,1
1016753354751457,1,1
1016753445134851,1,1
1016753534428767,1,1
1016753624772890,1,1
1016753714610034,1,1
1016753804757804,1,1
1016753894756094,1,1
1016753985355478,1,1
1016754074659966,1,1
1016754164710131,1,1
1016754254555765,1,1
1016754345434004,1,1
1016754434636460,1,1
1016754524629334,1,1
1016754615490541,1,1
1016754705339560,1,1
1016754795672798,1,1
1016754884885776,1,1
1016754975033077,1,1
1016755065715429,1,1
1016755155893355,1,1
1016755245375760,1,1
1016755335253998,0,1
1016755426279684,0,1
1016755516531568,0,1
1016755604929077,0,0
1016755695125492,0,0
1016755785896022,1,0
1016755874939625,1,0
1016755967664061,1,0
1016756055808445,0,0
1016756146774548,0,0
1016756235498723,0,0
1016756326310347,0,1
1016756415575616,0,1
1016756506171927,0,1
1016756595268603,0,1
1016756685883195,0,0
1016756775879037,0,0
1016756865377015,1,0
1016756955006503,0,0
1016757046009116,0,0
1016757136249490,0,0
1016757226611530,0,0
1016757315727529,0,1
1016757405626340,0,1
1016757495161505,0,1
1016757585471045,0,1
1016757676068190,0,0
1016757765478823,0,0
1016757855261280,1,0
1016757945858268,1,0
1016758035849475,0,0
1016758127749641,0,0
1016758215371056,0,0
1016758306158929,0,1
1016758395811282,0,1
1016758485341239,0,1
1016758575180519,0,1
1016758667283392,0,0
1016758755886787,1,0
1016758845706483,1,0
1016758935033159,0,0
1016759024999938,0,0
1016759115939218,0,0
1016759205378550,0,0
1016759296099913,0,1
1016759385672318,0,1
1016759476022171,0,1
1016759566115513,0,1
1016759655109533,0,0
1016759745724073,1,0
1016759836154446,1,0
1016759925988153,0,0
1016760015362433,0,0
1016760105218692,0,0
1016760195484066,0,0
1016760285388241,0,1
1016760375974083,0,1
1016760465352686,0,1
1016760555126497,0,1
1016760645518850,0,0
1016760734817453,1,0
1016760825228295,1,0
1016760915483356,0,0
1016761005783938,0,0
1016761095702905,0,0
1016761185307862,0,0
1016761276070840,0,1
1016761365643661,0,1
1016761455899191,0,1
1016761545050190,0,1
1016761636044209,0,0
1016761725653072,1,0
1016761815459904,1,0
1016761905125850,1,0
1016761995531536,0,0
1016762085379670,0,0
1016762176251138,0,0
1016762265389584,0,1
1016762355203187,0,1
1016762446604081,0,1
1016762535610080,0,1
1016762626858683,0,0
1016762714470306,1,0
1016762804974117,1,0
1016762896153866,0,0
1016762985846843,0,0
1016763075380654,0,0
1016763165379570,0,0
1016763255207912,0,1
1016763345369275,0,1
1016763435094961,0,1
1016763525167835,0,1
1016763615081958,0,0
1016763705975457,1,0
1016763795612914,1,0
1016763885600110,0,0
1016763975315848,0,0
1016764064890180,0,0
1016764155252168,0,1
1016764245631761,0,1
1016764334859374,0,1
1016764425513810,0,1
1016764515797933,0,0
1016764605796797,0,0
1016764695040191,1,0
1016764787127440,1,0
1016764876040886,0,0
1016764965286259,0,0
1016765056604914,0,0
1016765145996955,0,1
1016765235024411,0,1
1016765326753587,0,1
1016765416270054,0,1
1016765505310428,0,1
1016765596697572,0,0
1016765684885342,1,0
1016765775398319,1,0
1016765865088224,0,0
1016765955668754,0,0
1016766045886315,0,0
1016766136195595,0,1
1016766225406697,0,1
1016766316190248,0,1
1016766404656507,0,1
1016766495948808,0,1
1016766584975744,0,0
1016766674678096,1,0
1016766764892689,1,0
1016766856092021,0,0
1016766946030623,0,0
1016767035595424,0,0
1016767125264548,0,1
1016767216572994,0,1
1016767305814045,0,1
1016767395300668,0,1
1016767486053802,0,1
1016767575713030,0,0
1016767666639914,1,0
1016767755759558,1,0
1016767845270713,1,0
1016767935486399,0,0
1016768025702710,0,0
1016768115799594,0,1
1016768205257728,0,1
1016768295394143,0,1
1016768385738423,0,1
1016768475757182,0,1
1016768565854847,1,0
1016768656265169,1,0
1016768745041011,1,0
1016768835243676,0,0
1016768927076758,0,0
1016769017889528,0,0
1016769106030578,0,1
1016769197182150,0,1
1016769285042575,0,1
1016769375772376,0,1
1016769466890250,0,1
1016769556750571,1,0
1016769646174122,1,0
1016769735821058,1,0
1016769827677369,1,0
1016769915718263,0,0
1016770005696709,0,0
1016770094811614,0,1
1016770187046467,0,1
1016770275990070,0,1
1016770365496172,0,1
1016770456536546,0,0
1016770544992180,1,0
1016770635384897,1,0
1016770725012510,1,0
1016770815580436,1,0
1016770905248518,0,0
1016770996539308,0,0
1016771085218015,0,1
1016771175082972,0,1
1016771264843345,0,1
1016771355014083,0,1
1016771444619926,0,0
1016771533880664,1,0
1016771623918016,1,0
1016771714225161,1,0
1016771804564076,0,0
1016771896362471,0,0
1016771985239198,0,0
1016772075078739,0,1
1016772167216716,0,1
1016772254832142,0,1
1016772345104963,0,1
1016772434223722,0,0
1016772524737690,1,0
1016772614717699,1,0
1016772705440364,1,0
1016772796141467,0,0
1016772885211215,0,0
1016772975737214,0,1
1016773066127118,0,1
1016773155142857,0,1
1016773244466615,0,1
1016773335159958,0,1
1016773425076165,0,0
1016773515117736,1,0
1016773606045766,1,0
1016773695596504,1,0
1016773785540523,1,0
1016773875045689,0,0
1016773965889135,0,0
1016774055113675,0,1
1016774145542330,0,1
1016774236628433,0,1
1016774325312140,0,1
1016774416863399,0,0
1016774506199762,1,0
1016774595279562,1,0
1016774685249051,1,0
1016774777206091,1,0
1016774865505527,0,0
1016774955496473,0,1
1016775044844868,0,1
1016775135194981,0,1
1016775225207281,0,1
1016775315266770,0,1
1016775405691570,0,1
1016775495109079,1,0
1016775585780130,1,0
1016775675656233,0,0
1016775766204783,0,0
1016775854752188,0,0
1016775945451312,0,1
1016776035090331,0,1
1016776126495809,0,1
1016776215671755,0,1
1016776305001660,0,1
1016776395735211,0,0
1016776485498345,1,0
1016776575106218,1,0
1016776665469717,1,0
1016776755755455,0,0
1016776845450568,0,0
1016776935651358,0,1
1016777025486471,0,1
1016777115469345,0,1
1016777206923364,0,1
1016777295655509,0,1
1016777385613486,1,0
1016777476239485,1,0
1016777565078973,1,0
1016777654286951,1,0
1016777745839512,0,0
1016777834629521,0,0
1016777924944321,0,1
1016778015929278,0,1
1016778104699079,0,1
1016778196142630,0,1
1016778285071440,0,1
1016778376233689,1,0
1016778466980521,1,0
1016778555439697,1,0
1016778645545851,1,0
1016778735106121,0,0
1016778825672640,0,0
1016778914793014,0,1
1016779006283075,0,1
1016779095395219,0,1
1016779185956791,0,1
1016779275564925,0,0
1016779365025923,1,0
1016779455382807,1,0
1016779544822556,1,0
1016779634455221,1,0
1016779725101115,0,0
1016779814740551,0,0
1016779906121394,0,1
1016779995517288,0,1
1016780084548026,0,1
1016780175839702,0,1
1016780265371794,0,0
1016780355029199,1,0
1016780447040354,1,0
1016780536058800,1,0
1016780625814330,1,0
1016780715798974,0,0
1016780804957525,0,1
1016780896309253,0,1
1016780986838116,0,1
1016781075237656,0,1
1016781164853446,0,1
1016781255635434,0,0
1016781348128464,1,0
1016781436917692,1,0
1016781525334472,1,0
1016781615222189,1,0
1016781705198760,0,0
1016781795495176,0,1
1016781885022528,0,1
1016781975782173,0,1
1016782065135046,0,1
1016782155617503,0,1
